Bilan-Parti-UDC, gagnés, perdus, bilan
UDF, 759, -493, 266
PEV, 381, -235, 146
Pirates, 142, -97, 45
PST/Sol., 87, -234, -147
Libres, 190, -619, -429
VERT-E-S, 280, -947, -667
PVL, 624, -1577, -953
Centre, 1218, -2651, -1433
PS, 1630, -3542, -1912
PLR, 13534, -18028, -4494
Total, 18845, -28423, -9578
