Bilan-Parti-VERT-E-S, gagnés, perdus, bilan
PS, 19464, -17718, 1746
UDC, 947, -280, 667
PLR, 2409, -2153, 256
PEV, 204, -155, 49
UDF, 68, -42, 26
Centre, 969, -968, 1
Pirates, 271, -477, -206
Libres, 343, -830, -487
PVL, 3068, -3558, -490
PST/Sol., 2264, -5160, -2896
Total, 30007, -31341, -1334
