Parti-Bilan-PEV, gagnés, perdus, bilan
UDF, 392, -277, 115
Pirates, 31, -22, 9
PST/Sol., 27, -59, -32
VERT-E-S, 155, -204, -49
Libres, 35, -126, -91
Centre, 262, -405, -143
UDC, 235, -381, -146
PS, 317, -466, -149
PVL, 129, -313, -184
PLR, 224, -614, -390
Total, 1807, -2867, -1060
