Parti-Bilan-PLR, gagnés, perdus, bilan
UDC, 18028, -13534, 4494
PS, 7863, -6383, 1480
PEV, 614, -224, 390
UDF, 317, -129, 188
Pirates, 160, -118, 42
PST/Sol., 145, -229, -84
VERT-E-S, 2153, -2409, -256
Libres, 499, -866, -367
Centre, 3292, -4005, -713
PVL, 4914, -5952, -1038
Total, 37985, -33849, 4136
